Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
1677,rGXesCjS8jQuoFoUsbZpUdBtPfWKR2V3Xh,,2075001,,0.0,2075001
1678,rsgMDYHRmB4hz3spWqzQKnZJU6WhoqPuPT,,2070002,,0.0,2070002
1679,rNDp7jYqPXjrrCCE2SH1xy8FoN6pHx3iJ8,,2068632,,0.0,2068632
1680,r39kXS5K264NTtRzwwAjBjetqnDxNmzTn5,,2067377,,0.0,2067377
1681,rEHjw98LRvdGv4F7momvsfXQSsQ4KcS6B7,,2064661,,0.0,2064661
1682,raVysh6i92wFic2YMrUNRJFWdUh7aw4mtp,,2059702,,0.0,2059702
1683,rwyUs3xCTSRZcRCri5yybSZahiwCT2cn1s,,2056332,,0.0,2056332
1684,r3j8BHPhWpxH9s4SAmW8uNoi1aQLucE3d7,,2054487,,0.0,2054487
1685,rwdBXENa8raQMzPSzY7wZ5Mwe8agTD8wN6,,2051231,,0.0,2051231
1686,rEZN4Kg451YJvypCGv2jYyfPrGUs7Fm5GS,,2045086,,0.0,2045086
1687,raWpWw9fA9KK2kShAkbnTskXPKWYq4DUsZ,,2035164,,0.0,2035164
1688,rDapK9Z1TTHS74sTxyX3gaA8RkqYiPRjBP,,2035128,,0.0,2035128
1689,r41RAZYC263TC8Qjk6WLgqnyMZuvhyaXD5,,2033807,,0.0,2033807
1690,rngTXCWqfRAxooAPnjQVWDHQBGHPcekpGg,,2033325,,0.0,2033325
1691,rnyNWXWie2c8ak3XqsKkRKB3tCTUJc4y67,,2026010,,0.0,2026010
1692,rGGr7nakxe61puyJJ8tFJjAdJBAYxDfTDv,,2025587,,0.0,2025587
1693,rGmZnDdbznnBboo2htSv3p74qxYRMHXWY2,,2024556,,0.0,2024556
1694,rwMfZbp7yK5HaRk7rjwowDEqpBrDmT3aNc,,2024214,,0.0,2024214
1695,rh6iPm4CczCpphs9TAgDyuuXSQ31WiiYgX,,2022521,,0.0,2022521
1696,rKNQuscypr1nPS7MMhw5UHFVpjmcvi1PRo,,2021697,,0.0,2021697
1697,rBA7oBScBPccjDcmGhkmCY82v2ZeLa2K2f,Stake (3),2020777,20,0.0,2020797
1698,rfP76FPX26oRgoMMGSFdeixftD39SEwDa6,,2016708,,0.0,2016708
1699,rName5L9xbNoxCLK2uXh2CC9t9KwezmBJ7,,2009239,,0.0,2009239
1700,rBWQTseAyqWvZbSnfCPAxBPia7E9gofTwX,,2008150,,0.0,2008150
1701,rLKFnz21qG27o1MfaukJEGgVnrM2RwQFrM,~takama,2008000,,0.0,2008000
1702,rLgGUwbLDswJbmvnEmM3TiiCm2bTFSg2wY,,2005865,,0.0,2005865
1703,rh5msksJYA6Z27pHtVknLvb5WzQPujGU6e,,2005323,,0.0,2005323
1704,rMTMSaGSwqTKH1MEeYfPfnDYd9ThjpcrY9,,2004617,,0.0,2004617
1705,raJSsXRQWLPPoB6hKPnZmfNPSNnw9HLT9T,~soulhunter,2004413,,0.0,2004413
1706,rwziy2pFEGnmQS2ZdT6psLwHGtyq8yZYam,,2004294,,0.0,2004294
1707,r9yEftE6Qir55icz5EE8JrVFTG5fE3h3UE,,2004064,,0.0,2004064
1708,rGY38UEX22Jtk7AKGzNUYcvVvJhA55Xzpk,,2001333,,0.0,2001333
1709,rG2qrkn7PgmYs8pgKxkWF5puPamtbeXTJ9,,2001129,,0.0,2001129
1710,rBgcSsnYJw145yEaC7bDy9XGpvUT2KWHAh,,2000790,,0.0,2000790
1711,rLhAzik8EP4zLWMZyCM45nV8vDp9Fi56tv,,2000775,,0.0,2000775
1712,rsYJJQNvo4RCzpxe968ap9QFJhSaDEyWBT,,2000744,,0.0,2000744
1713,rKgLSEp8h6sf54i2xfSYtYBDjFTc9j5E9Q,,2000534,,0.0,2000534
1714,rBuhdg8bij29hURzT3QTpKSU8wCLed9juX,,2000523,,0.0,2000523
1715,rKYkHzYKsRhFHxVe6H6tmVaTgskk1Q81nY,,2000322,,0.0,2000322
1716,r3XVRAodAM7466vfxnXgobyZkBPniy7aNB,,2000163,,0.0,2000163
1717,rMF5SyKdPJM7iqhB6VVsUWTiBAEzTpDnDL,,2000125,,0.0,2000125
1718,rL4Gk4HDr9AH2reogMbgQaE2cMYxvCUy23,,2000100,,0.0,2000100
1719,rLg9Ky5RNMbtsGLep5Z6PTdrF7kpVQZxtX,,2000100,,0.0,2000100
1720,r3PbkGtf1LsUiC55oGA9TMzb8fGLNYFFbd,,2000099,,0.0,2000099
1721,rPe9YDeGZm56JoDGZdex3Z1dCGjQWt4GG2,,2000098,,0.0,2000098
1722,rKfLCakhPV1sfde97g5B5gLLGGEEugNa4L,,2000096,,0.0,2000096
1723,rUFuMaLDMdGY2NDiFP7KvcuL1kGKUV2kHD,,2000064,,0.0,2000064
1724,rK85E6Dxpsb4BBbfAnQo4mFGPC2yrES3cq,,2000060,,0.0,2000060
1725,rrsDtsYEw6wYupUnq2kTPMZCG6C91RcVpj,,2000037,,0.0,2000037
1726,rJ2tLvKSq7cTqzAmWshWPemMu8v3izU1p1,,2000022,,0.0,2000022
1727,rLVHDNho6cugNdxnsYW1yU2Tr6URh3fNDc,,2000022,,0.0,2000022
1728,rKmYmdohyr4s3UQgsba18hicTqMzmrNC47,,2000021,,0.0,2000021
1729,rwXvHyC9eoKBSRvGkQjcdv5t5UNkAV77dU,,2000021,,0.0,2000021
1730,rHntNTuqxSN6c1FG6BEngdoWtvQDJqF5VY,,18,2000000,0.0,2000018
1731,r3hdL1Hs8Wn483svgJhatfm6ySQGENKzPd,,2000011,,0.0,2000011
1732,rKjEuQLk7HUo2UVKksD437pH9MTD24S2pw,,2000010,,0.0,2000010
1733,rBg14cMi2vTD8UQMHd92oQvpqxhYEFxJbx,,2000010,,0.0,2000010
1734,rpFXrAa5QwBTU6uQ7Cnyd7KVTjtAdr9P6m,,2000010,,0.0,2000010
1735,rHB4V6euyNM8jLETDcrBJptDVbphRSdoPq,,2000010,,0.0,2000010
1736,rUFNfHC1B7gP9bz7DqjnJbmxuGdDpEiEs7,,2000006,,0.0,2000006
1737,rQs4cynoP5DsEkjJ8MWMKEsFmjHnohRQnZ,,2000005,,0.0,2000005
1738,r44kf92v6XHwNS8YJjtbdzjKkMoJHCgxu2,,2000002,,0.0,2000002
1739,rsxxQnD5y6ZZAZkk3gu6qtd73LLMNJkbPL,,2000001,,0.0,2000001
1740,rKgHQsKgybrWpTXLUxcmj3bcuFvLw82SCm,,2000001,,0.0,2000001
1741,rf9jixjQTn41gosmFjSFpByntS4Uffp5JG,,2000001,,0.0,2000001
1742,rHpBxwCmb1qDYfL47Yssog86oWYdrWZf5U,,2000000,,0.0,2000000
1743,r3BZ3bVPiFCLQAzxoXiKPe6r2xuKRY2Zii,,2000000,,0.0,2000000
1744,rp2cfDvxMHp3xuBvepeuSK5bEckg16JQus,,2000000,,0.0,2000000
1745,rPvX5jt1qH2E7DFEruVLXv4yesfnZ6f2E2,,2000000,,0.0,2000000
1746,rDeTVnRKPHDFri1qUoMxttBzKt22qAaivk,,2000000,,0.0,2000000
1747,rDvQpPFiC3c9UeE33Fza77wRyzMrbwNMAn,,2000000,,0.0,2000000
1748,rE3cbdkEty4822iXM3cnzAXWsYzvtUWmnY,,1999999,,0.0,1999999
1749,rhbGYG4SGNyNj5kjXtw4AGfxxdPGEATsob,,1999991,,0.0,1999991
1750,rhjw7tx1cXXdvUDqQoqwdrJe46PC9uq22w,,1998525,,0.0,1998525
1751,rBg1pv9wXGZ6fNGPKp5LwP6K1VREL4d3bK,,1996232,,0.0,1996232
1752,rGkk4B5p1PJwFXeDcurW3qiatLbemBKwrG,,1996007,,0.0,1996007
1753,rPzvLHdCpnvfJLkZE15d4GHDYo9qVBuKYA,,1986742,,0.0,1986742
1754,rEfFNrbu12UYaD4nqfHdwxRshtvMY5gZ3K,,1986553,,0.0,1986553
1755,rPLNNcJSWuwCkFXiRTaMwcT6XXRVP4c342,,1986498,,0.0,1986498
1756,r3pmvX5oXVnfGa82ZKMQPQDf6RPR5BGxoS,,1981611,,0.0,1981611
1757,rhhDKb5S15MDfrgc5nNSueGMchFfAzdnRZ,,1980961,,0.0,1980961
1758,rNVZHTmbpyS8Aa8BLaoCJCzT5GYGFBPG8u,,1980201,,0.0,1980201
1759,r9FHpNQaKRx74JG3vShumViZyRYLFfMQXp,,1978334,,0.0,1978334
1760,rPSJ1TdurLDkgiptGUgvGii72tWto2cQBA,BitForex,1970694,,0.0,1970694
1761,r3zUhJWabAMMLT5n631r2wDh9RP3dN1bRy,BTC Markets (5),1969961,,0.0,1969961
1762,rNbKbnxwUctCHMdsopXfQbgSB4DqpXmHTU,,1969133,,0.0,1969133
1763,rL3Y7FgxUUXLF3AHrmHypy9vPL1aXWdStY,,1960964,,0.0,1960964
1764,rhGSDaQEaKMYQht5Lecj823QUkm3ECzpd3,,1957898,,0.0,1957898
1765,rGg3TeofuBV2nRQFAECkkyz4kCjrvmHgmV,,1957538,,0.0,1957538
1766,rnTJrTSxmdjieQYZRA8dqe1sgbpECwv9RF,,1956681,,0.0,1956681
1767,rJbGTiyWJhoww7DH7C9d6TBf6rADGvhjKT,,1943013,,0.0,1943013
1768,raHZYHDRcYiuzCyXQkaDQL6KPN81ZUJ8Vf,,1939643,,0.0,1939643
1769,rUMDDSLraW7BnSeN33txwAaG31pD5B3hEf,,1939470,,0.0,1939470
1770,rBwBseB6GioBr8jjmMzUL37EZeQ1cRgHAP,,1934376,,0.0,1934376
1771,rDrEru8GJAzzVEEunrLdd65YP5PppV8ESX,,1925038,,0.0,1925038
1772,rHkWo1ppZBoakPdYRxWRZBoLkALJsaJH4T,,1922397,,0.0,1922397
1773,rfwY9b1TzQP7tBTugeZRoKhBrXiqqE6pBP,,1919684,,0.0,1919684
1774,rf176Q92m8YJcmX23UcSgqhs76sL8XiL3q,,1915793,,0.0,1915793
1775,rLU9gHu7EQXn6z4UGPTX6Tdbsw9iz5urGY,,1902026,,0.0,1902026
1776,rH9SSA39irYt4jZJC4L23iMXidDJYThiN,,1901425,,0.0,1901425
1777,rHWhXWR6a5EtcxpobvsxgH48fXTwdh3ELe,,1900612,,0.0,1900612
1778,rf2s74vdQNdsbget96Ef8cJfBTJ77VT31X,,1899600,,0.0,1899600
1779,rPTiyLnvTvSwShCStJQmfr9VR1fMUHyWY1,~4538,1898118,,0.0,1898118
1780,rJ4rYBecm8eq91g6csi8WgcwafK26rCZt8,,1897469,,0.0,1897469
1781,ranhY9cxR9ms5wnwU9dTv4j8XwUXiMBXY6,,1897100,,0.0,1897100
1782,rLwPC4K8xUoKjXxpRsssHbVa53j2NxnAiw,,1896866,,0.0,1896866
1783,rLEP9tuJFWQh6ULATA5WpEN71Xkzo93BEG,,1891182,,0.0,1891182
1784,rBXHnqbo3fte61xf2u4JwDJJdmnREhmqc5,,1890289,,0.0,1890289
1785,rKq5tkY4QdtdAaotvpwwkfd5dMR3CZFk5t,,1883901,,0.0,1883901
1786,rwxhKeYLwjGYeN4FNvcuRJTTrSiHcs52cK,,1870272,,0.0,1870272
1787,rEXXausxf83pywLUYz6AJn36oqcfkn5hhy,,1870011,,0.0,1870011
1788,raNm5U3HKEd6f1rJrrbY1PGGSA7JdJinHk,,1858452,,0.0,1858452
1789,rDQf3Bgz1VGuhPGyfQhPuGwDCNKYes9avi,,1857411,,0.0,1857411
1790,rJKahrDpDsNWZii3AkLyrXf8C1mzfmBTP1,,1854937,,0.0,1854937
1791,r3td1vN4TefNEPWcPMYjvAeuVvNg3yUqmo,,1850020,,0.0,1850020
1792,r3itXWyuBYuufXUZJw2Ri5hsXhZDJjygUQ,,1849789,,0.0,1849789
1793,rfHFjuJ9MZ8ATRhxbEnbL5FusQyR1SSs4V,,1849395,,0.0,1849395
1794,r9LRHeZhaayDse1wG2NwF1sSENjXRhQfw9,,1847468,,0.0,1847468
1795,rHxahWwoS3nyDTi6nBBQRdt6zJnJVgvvD3,,1839034,,0.0,1839034
1796,rL6i2sUwVptjEbXghdoeQR5bkNph3TFGpR,,1832455,,0.0,1832455
1797,rPomzAzh2x834qyGLY5GyZHXzqfxYSqUo4,,1830000,,0.0,1830000
1798,r4fTgBgXLhEPPGsfSpTGMUZihY6L43vypr,,1821729,,0.0,1821729
1799,rff7NtWNazAwZN8fHTHSSa2JwEZsL7owaq,,1818482,,0.0,1818482
1800,rKr9NxK6qGpJXK9VD1tADbVi9NpgBYCQzc,,1818478,,0.0,1818478
1801,r3bgbPkkXCRcceGdPs8mmHs1Mg8MCtCcvx,,1818010,,0.0,1818010
1802,rhEVxheCXpH9auuRqyoHnh36z6KenRmurg,,1817243,,0.0,1817243
1803,rKyJNNm8LVLYttiqsUZnmZ4aLyZ6x1aXRe,,1815181,,0.0,1815181
1804,rG8nAT3zeDgViwGDQY1qLGBxo3j2nPEhhE,,1812263,,0.0,1812263
1805,rhwU3MqsTV3sg7mhy4dWPyN3PdfpRbfEMi,~hata1205,1810206,,0.0,1810206
1806,rLoyP6prkxZjMwVGTAgPfuBpvC7gAbm2xH,,1810100,,0.0,1810100
1807,ryVWmdjSiDCd9Ah4RhRJdNNqLHfgz6YCH,,1804034,,0.0,1804034
1808,rfE3q15DupRviGDMGAFmfoUUnsdggSeuQ5,,1803736,,0.0,1803736
1809,rM4zUC8fBnreS87fMS3BSL3eVmpxRdGJUA,CoinCatch,1802486,500,0.0,1802986
1810,rNgx16j6LteMq8vqr1j8P31vZmLwVt6PQN,,1802000,,0.0,1802000
1811,rhTa7jKxC8KStJR1vZjoXBQRX3zZ5v8bBZ,,1800000,,0.0,1800000
1812,rsyuQo3zisYTkuwnBZ6nQUVbz3qVj6qWxU,,1792638,,0.0,1792638
1813,r9FwagCMUhrfkuKbK3pEiwPzwiWyBc8P5P,~mie0105,1788035,,0.0,1788035
1814,rJpbqVJCuY112TXrqswWbG6fvoXVY4YyhS,,1778582,,0.0,1778582
1815,rJJqEefks9dewe9W7Q2g7yKFFT1zsPxw8J,Firi (3),1776758,,0.0,1776758
1816,rn3rfXisix2b1Azh77G71tGWW9cWnwKYq7,,1774670,,0.0,1774670
1817,rG9FniD7V4mL7mrgZDbgyXHFx3ZvKmjbF,PDAX (5),1774472,,0.0,1774472
1818,rNGYGXf3e4ktViYWaA9y6b4CcZgtb515JZ,,1772868,,0.0,1772868
1819,raQSrTGRqfoahrARsAuqLe6HZenR2iX8Z,,1771850,,0.0,1771850
1820,rJefML9ktRkauxNKSnZFdsR12UFxg37uqN,,1769374,,0.0,1769374
1821,roJUEjKbhEgLyQ1ShFjyxzHJbXTneS775,,1768378,,0.0,1768378
1822,rkFsNye31KSKKzzxbtE9bNunQwToUNCmk,,1759998,,0.0,1759998
1823,rwNT8FT4Xn7SPjELpaizPWCHXqz8pk7DWn,,1759949,,0.0,1759949
1824,rssyYYdtUrLea3hMznVfdR93XZmwXRXLq6,,1750100,,0.0,1750100
1825,rDVP8gdPGDkneZrTbhT8dzHhkDKzzyFNF8,,1749518,,0.0,1749518
1826,rEFjKKAVvjnXNngio7Y4cPPvuTmHEuuRuq,,1741552,,0.0,1741552
1827,rLrKv6irczMhq4iZhhNLK87nDC2KNF6yJ1,,1739774,,0.0,1739774
1828,rs38pcmzjaxaonJZuogt8hinJNHoeos9Gy,,1739017,,0.0,1739017
1829,rpP6RbRyMMcHbzjPr8BwBVwencdzCD8MwZ,,1736555,,0.0,1736555
1830,ryJy1yUahCJwGPUi5wmEzYgMDza1gZBdV,,1735296,,0.0,1735296
1831,radCSacS59EEzcJ7sYCTTpNRYnD7UvGAYc,,1734854,,0.0,1734854
1832,r4WVyiKoVPqJiw99PEpYdagidPowqAm35L,,1734300,,0.0,1734300
1833,rL8syWV5ZVRD4155buyWg4gWC9gFr8BRdq,,1727194,,0.0,1727194
1834,r45pvu1Q9qUgChHjtATqzAK7SWJ9Ak7tXH,,1719965,,0.0,1719965
1835,raAw9DYi9FtN4GR64WZjtEtaxGBJtynweT,,1707124,,0.0,1707124
1836,rLywyPHh8quwQjjMquZSGpyaJWmUTcSNCe,~EyOYiCUZ,1705873,,0.0,1705873
1837,rNNf9QQHCiH2wtPjgR51AuMwpw2trc5X1K,,1703956,,0.0,1703956
1838,rEErcn5EA4CBFayDLb326X7d33g3PfxEzW,,1703728,,0.0,1703728
1839,rPadkhe3qvD71Z3CXf8vsYavfwpEvyutJ3,,1701507,,0.0,1701507
1840,r9hWLwhqrwSU8SGKkJYHuA5mWQhtzeZnKJ,,1701497,,0.0,1701497
1841,r3BGHjwJBGj1DpcwL4xXCwrGDHBswvpaSz,~Whitewall2,1700530,,0.0,1700530
1842,rLiCsWerkNZCRTKhfbocTYrLnJ26gcaQzx,,1700222,,0.0,1700222
1843,rDv4VKSvvToUSvfiAigMMh7ps63994XxCh,,1699631,,0.0,1699631
1844,rHcYEqJYvzej7wt3HZ49th3tzFNxoicmpn,,1695674,,0.0,1695674
1845,rDCf4EHUnAzKohD9kucMA1aLZhbbeQ44rb,,1695000,,0.0,1695000
1846,rNGp7re8vBc9VDsxeWRGekKasaktFsAvPb,,1693601,,0.0,1693601
1847,rQwjkvYWCfKEXaPmiqDUcfRe6AiTwmD5F6,,1693143,,0.0,1693143
1848,rnecMVU9FhKrjHp8sT6RcajN9y1JWDNc42,,1692896,,0.0,1692896
1849,rfM1nr8QuB42fZZaqjwKoY7vCumr1xcSLs,,1689337,,0.0,1689337
1850,r9B3bhE2rDtLSXm6sFsaToCrpBHNSj2a7D,,1688765,,0.0,1688765
1851,raVXBhT6b65zKaUjpTxpgUqqsokziZuT1n,,1685958,,0.0,1685958
1852,rpaD3HhpVPSUj4k9xerLN3nj7CkZ6AwYv3,,1685711,,0.0,1685711
1853,rhnBWBdLvYbeDB71EbXgfiviDDBcjvGNZ8,,1680032,,0.0,1680032
1854,rDfs4mmUYsmgpMt86rNkVdrHKvY3T8C3Rb,,1678065,,0.0,1678065
1855,rwVgJAgWsDb2MKBREZC8Tw4knizPENzc8X,,1675646,,0.0,1675646
1856,rfpk4FLCUxLttoTNoDJ3g4a3KR2NEXUSG1,,1672655,,0.0,1672655
1857,rwo1tBiw6DkjdQCqnPEWRsYLK69n4SkUk7,,1672488,,0.0,1672488
1858,rP1ehB1YsZnj25aBeuoTG8i9B3H1MrFGF9,,1669435,,0.0,1669435
1859,rhR1Zem1AMkK89QD5aBVAExo3S8qEVw2Z8,~DENBO0325,1667267,,0.0,1667267
1860,rfonnSSS59EpabAUCmQhcLmkzZEx7UZx2m,,1662617,,0.0,1662617
1861,rJ4zZ55wPaKYWMH5j3CHX73dvJ2nb35CrC,,1660552,,0.0,1660552
1862,rsdvR9WZzKszBogBJrpLPE64WWyEW4ffzS,eToro (1),1656336,,0.0,1656336
1863,rKv1CcnLFSjQ7ecowP8QpsHy3cMyNaC2ku,,1652592,,0.0,1652592
1864,r4Lne2zBL5CEydQRERd8nty2z9Ar3o4LyE,,1651901,,0.0,1651901
1865,rhNb4ZS4WqXwyPcnLjWLafeyd2WTqaFrqh,,1650590,,0.0,1650590
1866,rPmQCYu8NUvjpHN9pxaSNLwDqWSHWmPsjo,,1648976,,0.0,1648976
1867,rnNKpSSR4YJDgPc7cRD5yusgLGmkaoBs2a,~blueskyventures,1647993,,0.0,1647993
1868,rLBiqYtJhSq3FvkimGMorMuk8NZgL5k5KU,,1645660,,0.0,1645660
1869,rGQqxjmvHwMG4YBQTs9yLztD3PGe6E2E7h,,1642901,,0.0,1642901
1870,rH4vESkLSKioJuV3LSg94NNphZrpBZn87L,~fruehle,1640814,,0.0,1640814
1871,rU2Xvzkz9FxPcut6S1ymVxarNtSRWDEz8z,,1631551,,0.0,1631551
1872,rNmvR7LTJqd87QUYrNZn9qfhPMVE9Kss1p,,1630922,,0.0,1630922
1873,rnVBTwoD1dr8JdnGd21WxnveR5gvsrwvC1,,1629644,,0.0,1629644
1874,rDehn16gYPreWLCSfiSQVjXSAwk1tx3M74,~EamesPeter,1627086,,0.0,1627086
1875,rUdzWrexah7GyRGGuXLY6sMY1pTZe2dWrc,,1626530,,0.0,1626530
1876,rw71WobGmzzpo5jghJ6ndm2kUrd2RLvTBg,,1626161,,0.0,1626161
1877,rs8XXAy1ZHfoe7HjoTLgoYWpQE2DQ83qAj,,1625647,,0.0,1625647
1878,rGLUH3iTgqHvN9mECSGio69PuybR9jHKea,,1623314,,0.0,1623314
1879,rNL8ppNsfmfwy5gKFG4ZRFvmJFVw1CYKgj,,1623000,,0.0,1623000
1880,rwcSvDKTf7x9kE3kxPgWYdWSCnrci5ceJk,,1619937,,0.0,1619937
1881,rfxbaKNt5SnMw5rPRRm4C53YK76MEnVXro,,1618379,,0.0,1618379
1882,rBotYkdKCLZEPCWMunRZrs8tvapZqVgHUX,,1609909,,0.0,1609909
1883,rppVAtoEs3fQvU59VH4VE8mCvA4PEn4SNJ,,1609385,,0.0,1609385
1884,rMp2Dr33pUzViHMtasbdwM38KdqMpG6ece,,1604077,,0.0,1604077
1885,rP5N8VjLfekBNxxYraVSPNY2cTe3yQnJiU,,1602758,,0.0,1602758
1886,rpoJb47P86NnmwhEpJ4rhxNsFMPCwaPGYW,,1602191,,0.0,1602191
1887,rfRAihuy7CEod5ZrTp3LdLShsbUFn8JR6q,,1602043,,0.0,1602043
1888,rJqiMb94hyz41SBTNr2AyPNW8AzELa8nE,Ripple (50),1601824,,0.0,1601824
1889,rPsCbFgMMXy3fmT31afVZjMc4hraG5pMpN,,1600031,,0.0,1600031
1890,rnHTAJrGWsDjTUQHpmyT3AeKeHRFd9wJA4,,1600005,,0.0,1600005
1891,rUCQhtVjicLVQMhe8PXmG91QnDZzyxNF9Q,,1599495,,0.0,1599495
1892,rhbgSvjBFFDdZqvz1v72vURNgBSA6q7mxy,,1593359,,0.0,1593359
1893,rJBSdWnhrCyYZxQELMscKQFsRJ6Sccq8fm,,1592629,,0.0,1592629
1894,rD6qVouzCuSvPQf9CFcrodmtZdxoDvvjLR,,1591446,,0.0,1591446
1895,r88xeX3nRDZTFXkyjXyqUe9Ab61U9wj6k,,1591174,,0.0,1591174
1896,r9PjpveMvbvaHC9vAzjssRV3wWa9cSV8pf,,1588782,,0.0,1588782
1897,rUEAqKRvVKZbPRacAxtXPiBXDZAaf27mAD,,1585324,,0.0,1585324
1898,rQGdCbgKoSzkf1MBmgPNutjVbhXF7ARxv8,,1584943,,0.0,1584943
1899,rKVBdFsevPgQBNnzPa8Fmy9X3iBUD6dwmv,,1580000,,0.0,1580000
1900,rNJKfyMzxcphxgiAtauh1y8dYPGmDUsNfr,~LBImaster,1572769,,0.0,1572769
1901,rKtBryV6fbMPasBtZ6Jyx3p4rLDStidkeL,,1570735,,0.0,1570735
1902,r9uVmmou3fQCXCr1pYmWwEDFXAhxq6gvvi,,1569849,,0.0,1569849
1903,rr6sWbuKMsYs5JkKNARxUpEPfZ3GNUjFE,,1569319,,0.0,1569319
1904,r9bvFHqRSc8tHGYDxpZMBSdFkcXC1oYJ4B,,1569087,,0.0,1569087
1905,rcf5dZBENJ5fSqMDymj2wWE8ZR1Af4dEw,,1568718,,0.0,1568718
1906,rpu1QiVvXEx8dyUPcm7rhaWvpjuwDJy58Y,,1565497,,0.0,1565497
1907,rBVgUVmVXBDdo9R9hFHefticSrj1DYVevV,,1564277,,0.0,1564277
1908,rfHLBHfvdxZ4JrTJ3gpRXLuQJdPhX4ohbN,,1557405,,0.0,1557405
1909,rLFWCofNj9XkVfF6XvZLmRY31KQ4FDJs8Y,,1556178,,0.0,1556178
1910,rsHskQ76t8biBPqSGpTarzn9BEqHjZ39Wb,,1554926,,0.0,1554926
1911,rNVpxTvsTPRbpi26yAFiVjqs2cw39F8dX2,,1552300,,0.0,1552300
1912,rL2DxkyjDmvzTqzUcUG4f7MRj8r7SLmoKj,,1550980,,0.0,1550980
1913,r4bh6jT4DyTE4RXQPfrobMFv1T2c7tJEhk,,1550272,,0.0,1550272
1914,rB3Tem2ru8EmnwBSXTCAvALtitSMv9ZB1z,,1550010,,0.0,1550010
1915,rLJceuZ4EBPucsiemnMZJGbr8yJbvsT9Hv,,1548663,,0.0,1548663
1916,rpKsCAxSi4FLSNruT7G5TC6HhfgMUJokwE,,1548638,,0.0,1548638
1917,rnowgu3rqK6UK4SNQMPfYdDYPdjmJ8dip4,,1547566,,0.0,1547566
1918,rniaMPoJaxHWtRfTAEmqbrTv9G2CanoTFr,,1545016,,0.0,1545016
1919,rJ5ZMBMqk31KPL3RESV3Wdxexdd15fSPZ7,,1544195,,0.0,1544195
1920,rpUyty7VBZZwvfayfYcZYSM9q4bMkmFAcM,,1540353,,0.0,1540353
1921,rpHXeva4Z6d7DzhE4pYuiCTkQEG5xgXgh4,,1538820,,0.0,1538820
1922,rhGSpVs8zdY85YhRVxLEohzfjvp9WSHu7o,,1535026,,0.0,1535026
1923,rL9Div2hFEpkyhfwzXtLrvbwaigc66nJgZ,,1462903,70000,0.0,1532903
1924,rsC49xw2Kgdk7MnoR3xa8NmKaTTsxAE82t,,1530026,,0.0,1530026
1925,rB8LzRrTBMY9vdDq7xtjHDNSMTXRchPZSE,,1529170,,0.0,1529170
1926,rDsEH9rFu5rzZGb9GK7BaqCv9a76PKKp6a,,1524052,,0.0,1524052
1927,rfSqff1n85mADvzqvzwzjVop7jSTuu8ePC,,1520492,,0.0,1520492
1928,rJ42Xhbs5eSr5186m2Dn7JeV6CRuigkBMK,,1519909,,0.0,1519909
1929,rnW8je5SsuFjkMSWkgfXvqZH3gLTpXxfFH,Mercado Bitcoin (1),1516771,500,0.0,1517271
1930,r4ArFqiYa29T5uibJFa4ZQPjGXGY9nshMp,,1517086,,0.0,1517086
1931,rPjmhP2WK4mfTZX9Ywoqz3eMPzfWj2vezU,,1513131,,0.0,1513131
1932,rNxkTYKDYkwosvzu5XdekhKUjymekeid6A,,1512967,,0.0,1512967
1933,rLcAhaYDEsdP81tVubZVJguyKgxUiziC9c,,1512424,,0.0,1512424
1934,rH9Xs18yNADj9xmfTeVtdKcRWinPx4Qi89,,1511038,,0.0,1511038
1935,ratDM9Dhg4JnCh24oJra6fZ1r1btsiAz1v,,1510048,,0.0,1510048
1936,r91JhaCY7Q9c3K9yx4NXcQmENb7zthgEP7,,1510009,,0.0,1510009
1937,rHrvUrpJZyuWNHCzLZsVbcCestzQokRjbs,~pink000i,1508508,,0.0,1508508
1938,rK3Prh611JpyX1nfPbukfv25YcVMs1fvr4,,1505881,,0.0,1505881
1939,rsNm3i1vjQZV5bBJaYJcxQmyGuNKF9DW5C,,1504416,,0.0,1504416
1940,rGTXJzMdjN55uH1FLHEzYBAD5MveRbUg9u,,1503904,,0.0,1503904
1941,rEpvdN4Ke9p1fJjvQ49wbB2rqt3ZsQCKK8,,1503822,,0.0,1503822
1942,rNAom55verbGKa1WwacHGV4QZBkZf3qhQs,,1500992,,0.0,1500992
1943,rNA5NeMjn7qzXqEaLT89UoNpD9rnoQcNin,,1500972,,0.0,1500972
1944,rMwqmQRJHsxEG9YZRYhDFiKoQ5YNg84L8N,,1500725,,0.0,1500725
1945,rLDVt6Zk45vM2NehDfVFEm7xXE4K2Q9RCP,,1500097,,0.0,1500097
1946,rZNAWcXCsFWVCcJtNunMQWAXU9ji1CMF2,,1500020,,0.0,1500020
1947,rMVVCQavPpycaDJHo3AwD9xtvxDcYBkxR2,,1500012,,0.0,1500012
1948,rwoLFoURGMXvSNJoC6txXzpdwdEPEHDta6,,1500011,,0.0,1500011
1949,rUSkdLsrTCu62eTcY4oLxTppHQwkx2QaWj,,1500011,,0.0,1500011
1950,rfoLjAorJgi5ebM8junuMS1DSh6mqXgbc4,,1500011,,0.0,1500011
1951,r9bKYXapWLwGxjPy38oHL5BzNQcDvkWxGL,,1500010,,0.0,1500010
