Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
262,rJZkhPxEbvpyuM1tPV2YfkSgSmFPwP4Af6,Coinbase (Cold 414),16712643,,0.02,16712643
263,rHCwZG3cNaKSr3aANX36m4McU3pLAj91Jr,Coinbase (Cold 197),16698217,,0.02,16698217
264,rLex7Hn4VFotWPCzE1xXnPtx1GfqTzLnJi,Coinbase (Cold 394),16698217,,0.02,16698217
265,r9gGyhLJNhWRUPEXbcGXR7HowrAgQL4i4B,Coinbase (Cold 155),16698217,,0.02,16698217
266,rEe4cm8ZvQSMS4h4Jwuj3RtCVwqATwZ1sK,Coinbase (Cold 396),16684309,,0.02,16684309
267,ram3dNqeea6s9HpyH8ANoFMSTW78Gk3gBv,Coinbase (Cold 146),16676909,,0.02,16676909
268,rGthywLPxJPsmCZaWuA7K6xZ5EYJLjoq7e,Coinbase (Cold 345),16675509,,0.02,16675509
269,rKt48W1Eg5M6DWD1CkDDYioA7Civ8zEjiy,Coinbase (Cold 324),16673472,,0.02,16673472
270,rEEKHC9pyscnFz5hqMEe8dMQY5j1ymLC3Y,Coinbase (Cold 259),16673472,,0.02,16673472
271,rnkzrdCPPHhHTEu5XMfmLw2Z5wq9ZNJxFM,Coinbase (Cold 333),16666938,,0.02,16666938
272,rNdTXdz2fABUprp4LrvknEiqYXkvpzN4kx,Coinbase (Cold 248),16646550,,0.02,16646550
273,rMgdeXXHKpnFi9FUZQgZRc73gDFjVK8PMN,Coinbase (Cold 290),16621650,,0.02,16621650
274,rs4qVgzVsYTeTv9Fh5URf6CDeNn22AxXax,Coinbase (Cold 43),16616212,,0.02,16616212
275,rUFDke2TLvmLQaAH6LZYmURAfQ1SCQDSLt,Coinbase (Cold 135),16594930,,0.02,16594930
276,rJUkHKXn7fonFnYs5aP1igXZ3ArY1xzKB1,Coinbase (Cold 321),16594930,,0.02,16594930
277,rHvCuXyoLzurq45ZNy91kzDmGJLqjf42Z8,Coinbase (Cold 74),16591079,,0.02,16591079
278,rL2kYqQW7BThQrEVzf1SgohWnXV7adWfqf,Coinbase (Cold 298),16591079,,0.02,16591079
279,r4VDPsS5yatqpkdBoJxNWh3TWWXTnmR62r,Coinbase (Cold 31),16590601,,0.02,16590601
280,rQrYaxwU6vFvA37maEVcs1hLGgxFDxaKZn,Coinbase (Cold 395),16584565,,0.02,16584565
281,raon8BEsrawPug1yEs8ChX4ccEC4bhbEbw,Coinbase (Cold 136),16578291,,0.02,16578291
282,rfJL7vFfPsXLhjTctNJJf443tASrrs1Nap,Coinbase (Cold 409),16573113,,0.02,16573113
283,rNqCrZDNfW3apqmrk94AuAdy35eW5jB2pP,Coinbase (Cold 181),16573113,,0.02,16573113
284,rME6BCc8wFqLFtD6yGDMChPEpChN59VCym,Coinbase (Cold 300),16568045,,0.02,16568045
285,rNx5iPejwegrf6CXgWNsZMGXgj4C2e2QGo,Coinbase (Cold 187),16560342,,0.02,16560342
286,r4pUXa53aRzH11u2ZrPLk1tuM5mFayXwZM,Coinbase (Cold 403),16527121,,0.02,16527121
287,rKrur5amu1cx5ZMdfZ7QdwTLyQta7dXzWW,Coinbase (Cold 141),16508790,,0.02,16508790
288,rGBmAa4XRfpfyzDTN8eyXMn3Z2pR2FHRFN,,16507133,,0.02,16507133
289,rhDUYzz8faQi1NkAkD4UqPGhHVtMML4uY1,Coinbase (Cold 233),16483929,,0.02,16483929
290,rJT8GJhJaiugYSgZW6HuZmaGXYKudNXFbw,Coinbase (Cold 384),16483929,,0.02,16483929
291,rH2JhAxcApv8tEJa62jzGZFYgf77NduFDP,Coinbase (Cold 143),16483929,,0.02,16483929
292,rp8XdQLjn41ao7CNHyorP4hS8fbPbACoEw,Coinbase (Cold 247),16483929,,0.02,16483929
293,rsXm9nBire6zqajappuFPLJuydvHDuqz8g,Coinbase (Cold 124),16483929,,0.02,16483929
294,rhhJhWUpU7A1enRxKAmWqyV5c9Y1xrVQTm,Coinbase (Cold 157),16456676,,0.02,16456676
295,rPQmWocoQACFezEbQmmcRPSEhRxqp1Ksz9,Coinbase (Cold 302),16432326,,0.02,16432326
296,rJv9iQ6Xf4YvVxzuqwHvdQ7pnttec9SdRM,,16413158,,0.02,16413158
297,rhp3E7m7ZWZDADUXMsHJUjwfwkMchjouEK,,16413158,,0.02,16413158
298,rwJeHY3NW3PAEwD35UFE7VtzJHvpLYJaqu,,16413158,,0.02,16413158
299,rGCc2ah3xtnizjpH3gd2wQm6R837eaULa4,Coinbase (Cold 438),16396070,,0.02,16396070
300,rP1NE4wdBdUMyiZVDT4ayyUuMq7tyFUwAu,,16374938,,0.02,16374938
301,rE1fP7BwHoHcvyqofyPfq5WxvHqq1SeoZm,,16374938,,0.02,16374938
302,rGNBGWr6MGLiwn8gCwZyMXVf64BMkJSADm,,16374938,,0.02,16374938
303,rwQVrg5kj5fVEexg1TAsMcm9YMfgMDEPa7,,16374938,,0.02,16374938
304,rEvr31DrM4QB9ts5m1spTKJVpG8mLT54dF,,16327313,,0.02,16327313
305,rBwJjDBwVySGhvToXWBxkQ1kzrv6hx5umJ,,16272429,,0.02,16272429
306,raNEtqFmZCqa2XUJNnNzk3RTG9HWmnL3H2,,16215286,,0.02,16215286
307,rNcFduaniZxP2evwQTNwggxb7KUNvkFaYT,,16215286,,0.02,16215286
308,rf5Eh386QjJoXxXMgjt57LQK6PMKhNbxjk,,15905752,,0.02,15905752
309,rDNRfBB4uUqgXdkGXm4myjpihthCxH7GEf,,15905752,,0.02,15905752
310,rDXY2NDWieyxqcfvssiAyG1NYjS3k84K5C,,15904564,,0.02,15904564
311,rnmTZLNgBDhuk4LvcLsmXLDK3vZz2m9TPm,,15901952,,0.02,15901952
312,rppYq648jhmNfj1ywW1eS5CgX4xJstzJYU,,15901952,,0.02,15901952
313,rM9iaRpHQcExz7TfQhx6UCu8auWqZi5M5b,,15900002,,0.02,15900002
314,rhHaQ5E6QzKN4gHxzVAG98chyvf4wPEYXS,,15900000,,0.02,15900000
315,ra6UaanW7htg9Uye5ndT3BrK2w5gceLtCe,,15893564,,0.02,15893564
316,rpLu6j6J15apCXAuJmpYBZg7DNpdsn6PvQ,,15893564,,0.02,15893564
317,rppDYY7MUhAUYHLqEApiv26ZHBRbz6QLgN,,15893564,,0.02,15893564
318,rDxAKvPTMuikLSSbBEmBBQ9TTeukVWBCMz,,15888555,,0.02,15888555
319,rs3MBicefyNLojSoSUtTs3ENB9eYd7a9dn,,15876033,,0.02,15876033
320,rh7w4s1npHdHrmGJW6Y8oTUbYwB8J3zP2V,,15873655,,0.02,15873655
321,rD3eLhNUbJQNcaKm1zn8fzpQFeyWJs6Vzm,,15868163,,0.02,15868163
322,ra9vRirj7RAr6jHPMsBefhZEUZK6etspDv,,15846700,,0.02,15846700
323,rnHWfM4VRPx2DvnCCCMAzpL8cpotacpyG8,,15846700,,0.02,15846700
324,rLi4Y8HKPCEGWbKcqKJcQtDTDtCB7vcmAe,,15846700,,0.02,15846700
325,r3TapatJZBH4bYRksEdhCEPeBkEXtocqfR,,15837344,,0.02,15837344
326,rfmMjAXq65hpAxEf1RLNQq6RgYTSVkQUW5,BITPoint (2),15823404,,0.02,15823404
327,rpvhEgBmgtjayv8JrU3Rr9X1mCCZJ8xg1N,,15819798,,0.02,15819798
328,rGiZt6AyGsUoxqprTX3PC7mWpCMuAziskL,,15819798,,0.02,15819798
329,rBpBrBhfaK8cdJtNd3qJwwknR3nv8GHEjc,,15819798,,0.02,15819798
330,rnm97EyYwJ3Pfxo7KR3b1tSkGjGqdt9xfv,,15759710,,0.02,15759710
331,r36kF1vEteVvNUgW2KF9m2x346hdjaYvBF,,15717848,,0.02,15717848
332,rfZCcK6EMCYeAX3y86X281xwgRLcH82SAw,,15706576,,0.02,15706576
333,raBWjPDjohBGc9dR6ti3DsP9Sn47jirTi3,,15583485,,0.02,15583485
334,rw9jrkr6isUQeQqRrcfii1KhBvBuWbenwL,,15279800,,0.01,15279800
335,rDj2jmPaCNuNV4QpbqnfdDzgXSUrRZiz4e,,15266629,,0.01,15266629
336,r9a5PNLuQHJsjADdBmMDfa1Y914a7qST5j,,15242338,,0.01,15242338
337,rJTg6KZLXGw5UjgYWD1Hm8mqtBbku5Uh6T,,15208915,,0.01,15208915
338,rDzukHGHcJRH5CqUBfo18p8ySGaciD2cyz,,15200000,,0.01,15200000
339,rEfRV7bwjzF9u5hewtwUiGTgbo9BBKF3SN,,15124212,,0.01,15124212
340,rMf8h9XEmECwmaJR5nbNrXSAEvRmx2y3xq,,15076747,,0.01,15076747
341,rMyu3uB5WJch6Ns9GuuCLCo7wckSNz1Ep5,,15052826,,0.01,15052826
342,rAjffUjDYYbQ7MgbnLuUGFYA5RFS4MeW1,,15019083,,0.01,15019083
343,rpdfM4KARNqE8bTZkBTgv1kCM4F3GPhu5G,,15002938,,0.01,15002938
344,rKMhQik9qdyq8TDCYT92xPPRnFtuq8wvQK,,15000000,,0.01,15000000
345,rH5odV7DybL4Dp9Vuhs8ayN8zuQPxCofQJ,,15000000,,0.01,15000000
346,r9mvzAeDdWYbiAh2rYsSmmtQT5rmAtr7uN,,15000000,,0.01,15000000
347,r4jH81bPzsD6gWit64QimUmWzQRz3Hj392,,15000000,,0.01,15000000
348,rUircZzT2LiatBRMacVN6MSKBuVKo5x4at,,14851367,,0.01,14851367
349,rJ9xBTvz6WqnzxTTXypiAerc2oHwpJUDa,,14804915,,0.01,14804915
350,rP5mfhLY5PvjGQf8rrZaSeZSY1yC3AVwUz,,14700999,,0.01,14700999
351,rJryeGmrm6jTaaKXzdod2EWE5aqhjnPdjz,,14676186,,0.01,14676186
352,rDqQe9U3kiawqLY21in6xsxcyjoK7jC7NT,,14094151,,0.01,14094151
353,r9bcaqWzK1DVJea5bdxSTtFNihFjVYzKWn,,13921924,,0.01,13921924
354,rGnLY223vwan3rfwkK5fKceextVLgoBvoD,,13892504,,0.01,13892504
355,rsf5FAyMDnTiA5Rm63xvEKnSy5MxHUnZvA,KuCoin (10),13873181,,0.01,13873181
356,r4DymtkgUAh2wqRxVfdd3Xtswzim6eC6c5,Crypto.com (1),13740181,,0.01,13740181
357,rarG6FaeYhnzSKSS5EEPofo4gFsPn2bZKk,Binance (15),13682258,495,0.01,13682753
358,rsjVYcuCFxFa9RiSDpP9KHxJ5ECPQfniR5,,13594792,,0.01,13594792
359,rfQ9EcLkU6WnNmkS3EwUkFeXeN47Rk8Cvi,Binance (18),13590981,,0.01,13590981
360,rNfKFUUxcZPnPyCL338mzhcRT9nXaAFMDw,,13534144,,0.01,13534144
361,rN2AVDJj927YbdAvTXoDtq8uswbQvFU42t,,13499978,,0.01,13499978
362,rDbtwh9zLDt2eo1r7VejvFCddYF5UVDEqB,,13468255,,0.01,13468255
363,r4Ma7sBt86XBxCG4ZmS4zZdHmW7uJT5dx7,,13426920,,0.01,13426920
364,rsM7KAW1wutm2qxeF2FUWb9yRmSPjjS2Ex,,13402923,,0.01,13402923
365,rHxsrvBven3BarPjUqA5bzz1FxxCqNazRh,,13238421,,0.01,13238421
366,rwrcBryH7udC8KLaMNwUD5kEQHz44Q8He8,,13238421,,0.01,13238421
367,rGVyYimiN8MjTc5hAXA8Z4HsJp96W6XuLY,,13238421,,0.01,13238421
368,rB9antppJmKsFCRLTbnTtR3nLifoiCxb6D,,13237063,,0.01,13237063
369,rD1DTp9UazZJwYpYu24ELg2VpwJgsh55kQ,,13237063,,0.01,13237063
370,raePppaBTk8ojXpmsh4ME3ZKktd4JJF4Ao,,13232466,,0.01,13232466
371,rJeXMqFacvvAsvPnBuzQpaaYFgEbVHTW8z,,13232466,,0.01,13232466
372,r489vhH6Fr5nEi7UwQVGnQ7MEw5rZ9733,,13232466,,0.01,13232466
373,rNvJkhoZQPM3QHm39mBc7X4MWBLftbpsJQ,,13232466,,0.01,13232466
374,rfCugzFn6ksHP9QafiFpT7Fjg1gdX2csaC,,13232466,,0.01,13232466
375,rn3HRCGrHs5YtDjZCYbqhgGPkvAc5CPYxi,,13232365,,0.01,13232365
376,rDsFd4giH4tqh53N7R7ZjeKerpsbftcJuc,,13232365,,0.01,13232365
377,r9AoCffZHcoAmnFt5kvN9gxurCzSqxwouJ,,13229481,,0.01,13229481
378,r3swHWwweaZQjfG1hFRCex1cJXVgUSpufS,,13226801,,0.01,13226801
379,r9LLUBp8bCA3dviksyytEeMZaEnK6kHqKm,,13226801,,0.01,13226801
380,r969v8Y8sy5LvnGAqzqLPNRj5r6jvCDmmj,,13210536,,0.01,13210536
381,rMM89DZHUmTnd6tUAqnzi1MSfG9h5c7ysY,,13210536,,0.01,13210536
382,rNU4eAowPuixS5ZCWaRL72UUeKgxcKExpK,Binance (10),13191637,,0.01,13191637
383,rKPdvFMF4AiBe7G7RfmsXESfAWRuKe1hHB,,13187649,,0.01,13187649
384,rwbzo4pQaKeABRjvitCKyJcuoQXUMyFoRu,,13187649,,0.01,13187649
385,rJszNovadG48Lk4fkusr1Ky9deUZ6CL4yj,,13181373,,0.01,13181373
386,rjqMerAJeP3XBc22CEAA9bkPZXfAETfkT,,13180370,,0.01,13180370
387,rHRAu7N2Lyo1qTHz88JhHEwWPELRiCUDUZ,,13174163,,0.01,13174163
388,r9Ba8w9GJXsj8ZuecADjnhLjZhSwBbtd2h,,13146956,,0.01,13146956
389,rKTjkFUsVnuvuQnZabq3BbypLBhWCourDj,,13141577,,0.01,13141577
390,rn3gamabkeR8j7erLMoCdV7KjjggEzTT7r,,13114113,,0.01,13114113
391,rUcPodpLjJpsKrJAm982t7VK6dXNXyGM3g,,13033659,80000,0.01,13113659
392,rsMBnYQSrsTgyNzPvTLHbJCo9eV1ry9KMk,,13109112,,0.01,13109112
393,r4M3jycH2x86N1UMJYF7QCRUmdySDYzRkw,,13109112,,0.01,13109112
394,rUfFX7Hm3xwU9VCh6yPfCPq349U7mtmrBb,,13107947,,0.01,13107947
395,r9QAaCHYKfXbKg1ZFX3VNKJwvMgqyoRfe6,,13107947,,0.01,13107947
396,rHUMCxkzFZXf4z5XWMKUm1DbFKx3rxwD2w,,13085589,,0.01,13085589
397,rDV6HzwgWR531CkBGYrfGXejd1qXMpq5TR,,13085589,,0.01,13085589
398,rswphDiXe254zQygMNPKzR7Ts8TVTFuxk9,,13068164,,0.01,13068164
399,rwkbXMJQLQhVhcjZnnHV4zu39N7WcQXQKX,,13053996,,0.01,13053996
400,rhWj9gaovwu2hZxYW7p388P8GRbuXFLQkK,Binance (14),13026281,,0.01,13026281
401,rLmpkoAWre176ZXwrMnrdSPjqdtASdcFc1,,13007890,,0.01,13007890
402,rKmCe5UQitrLfJu3tZPkWUW5yeYQmqthQd,,13001000,,0.01,13001000
403,rKA8iEsQqSKZg1HUaU7VZJTsaNYEza9FWa,,12998795,,0.01,12998795
404,rwyijevY8NrZMK85Yp9JfxdEqV9hZYfEzS,,12938340,,0.01,12938340
405,roc41ahU35qKjU3vrJRyfUxan8jP55KFS,,12938340,,0.01,12938340
406,r3uKxQjNaiHGVevvJMGCCjcaFoiEd8VdBq,,12928089,,0.01,12928089
407,rLv97BxswQhBFgiHaL46M3kpoSSTupJdBK,,12928089,,0.01,12928089
408,raVADDxioTcRmoK2BLK6WqnLoe3icy1H8F,,12858747,,0.01,12858747
409,rJhXL7L9tEVwC2ZnZQ9JhcskYrRt6daAyk,,12858747,,0.01,12858747
410,r9cojLq7Lvt7mYaSjVYLxFn3UZhQya3PzF,,12835972,,0.01,12835972
411,rncERsoWA4HxGWPjtjyi8SMr9PkP91LtVY,,12773648,,0.01,12773648
412,rd3qQzjvap3nzCymuJ1Ni6cE6KWrPZ9V6,,12767803,,0.01,12767803
413,rDrtNsGeAoUWa6Hu12yGBPtLRMESRoyS5W,,12762290,,0.01,12762290
414,rngU5b6pZMi5vmfndHdBwaBwGqD8NXB7cp,,12759760,,0.01,12759760
415,rndF6YidXifPejSx5jsH2GYoBGRDoMnq2C,,12726254,,0.01,12726254
416,rLu9V8MXbAj8sgd6scu5D6UYbweH8GFzR1,,12715130,,0.01,12715130
417,rGtNaHtNbe2cW8RMhpfnukx57urs3VWZMC,,12693536,,0.01,12693536
418,rJPjGgsZs8yZz7tmkrStNeUXrfE7NzyzkN,,12686321,,0.01,12686321
419,raWGy3hgGx9m4jrzYVar9mA1GqL3fHQCvX,,12638523,,0.01,12638523
420,rPBMDP7CGiKzMvPx6SsCGgeDsrsUyv1K1b,Yobit,12627751,,0.01,12627751
421,rME6KC5D26ZaVLWXbJ3QshVtfdBmLjVFny,,12554804,,0.01,12554804
422,r9FNc9txxrB98DizMkhQBj3hgKQCbF1bGA,ZebPay (5),12537352,,0.01,12537352
423,rGaGwBKuijGrkzEtA5MKvM6oRRu4pysKqa,,12105130,,0.01,12105130
424,rBtttd61FExHC68vsZ8dqmS3DfjFEceA1A,Binance (9),12062230,,0.01,12062230
425,rnGBb3iUFiXZ8fHdjAhUvghiJXPMz86PxC,,12000567,,0.01,12000567
426,raehqZF9R53DyxBUQ5rQRAYE1yvJErFjBS,,12000050,,0.01,12000050
427,r3XikyjEnE18tQeoMchVHmx3iVmxgu3xLv,,11880012,,0.01,11880012
428,rGfzA1tqSccP6uBW2UiX5tcAr9hh36xL1j,,11878381,,0.01,11878381
429,rM9EyDmjxeukZGT6wfkxncqeM3ABJsro3a,eToro (5),11781365,,0.01,11781365
430,rPHqyK3Jdwx3WZaySZ9QZzQZWcrhS3Aqz5,,11676705,,0.01,11676705
431,rM8LixnRS4W9kQZ58P22HrtQ24pn3GNCRc,,11558770,,0.01,11558770
432,rwckRcBkWqcwCvc5XdrfVY1YjBkQw6ifXa,,11558770,,0.01,11558770
433,rPn1XCReinNsuU3EezHyLmq8htYPy5fhLn,,11558770,,0.01,11558770
434,rnkWBDzfEY323SQmHdvFo2KfzbbWdsLVLH,,11558770,,0.01,11558770
435,rnfCVf7kfyEKm2wpZ3Fh5GYXZ3PLyB8tJH,,11558770,,0.01,11558770
436,rsgCn3GtEsfMJetjDr4vsVaARk6QYp7VEm,,11558770,,0.01,11558770
437,rKkjg2pfeQJ2Qgom2VWz8XQnNBEexAMYGd,,11558770,,0.01,11558770
438,rPpDCZcPYXtXFPpYFn3eET7HDeDmf4qxxW,,11558770,,0.01,11558770
439,rMW3X77XVv2uLjtC43csPivxHuptHzFJpv,,11558770,,0.01,11558770
440,rfDQxFL3WnhvTbzt56EK5yCugfbgw8UUD4,,11555950,,0.01,11555950
441,rnyWwVpu1cb2tYHf8o8U3tM7vecFis2zMN,,11555950,,0.01,11555950
442,rJezx5QkvbUvUVRbecXjxZUPrdxH3t1fQj,,11555950,,0.01,11555950
443,rBFHd8PQjpgABnEK3w1sgfe4s9BkE5Y5YZ,,11555950,,0.01,11555950
444,rDRYTqH96YAdKvxwMSjkLTuxZzNuG6dNms,,11538064,,0.01,11538064
445,rHVP5EptF8ZaQS7NYR9kmgREwgKmRYWdB4,,11513451,,0.01,11513451
446,rEawWFjycQHBNgTtmg4BM8h3aPbEjd7u3D,,11487170,,0.01,11487170
447,rUzTs7UQmS2kSpkNa3Y6nAMdQ9YGdcUHgc,,11478078,,0.01,11478078
448,rEfzibkDALpEWbqQAbMXEWtBpueddvxXJ6,,11441257,,0.01,11441257
449,r3WRE8QV8Mfg8E7VV3GET8JL75Enf9P2cA,,11402315,,0.01,11402315
450,rfpfn3NEj3dUuJJ1cAj72dXvt2QSXmY2sM,,11326925,,0.01,11326925
451,rHQ5obSDmfFP6P4z9qCu3LY91tWF9nPrJc,,11302721,,0.01,11302721
452,rGBvEZnsKB7EvqA2ZZEXRgdwDMn9G9aBk2,,11300002,,0.01,11300002
453,rKaBkjJzj6gtfyjofyW8mCXJgfbdJTtkWT,,11230149,,0.01,11230149
454,rNKXCKKx3y6RkTkart277iMHxfgndrg99z,,11165602,,0.01,11165602
455,rKC9ghnHhwLCCdhdbjvhHyUgTzcaqz4cKo,,11099615,,0.01,11099615
456,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,~gatehub,11080814,,0.01,11080814
457,rfo3WnTUZ6SwkKk3AdxKyg8qSX92mMcmYV,,11065690,,0.01,11065690
458,rhzXnyc2XzPSNfnJjTLTDszff8A7jCk7JC,,11051389,,0.01,11051389
459,rNQEy1qWsGn9DFGdJVJZXtKWXain8tvKYf,,11040842,,0.01,11040842
460,rGG9iYCcNgdsL5tQDYhmSFADFkez6kiEgS,,11040842,,0.01,11040842
461,rp2Fq2Liytws88una3oj35JZvimdxqk6an,,11028362,,0.01,11028362
462,r3PKgMieNvjDuTDfTfLLnCJDrZn98cEtL6,,11014745,,0.01,11014745
463,rEDK3uWqEq1LjYNjAdmeUx3vJXdGi7WP54,,11014745,,0.01,11014745
464,rKhRi8jwvoK9yVBcthP1mV4nj3cpv51h6B,,11014745,,0.01,11014745
465,rK4KRMwBRb53ZpQPC5b3Et8HGCU1JJKDQE,,11014745,,0.01,11014745
466,rERknnrKR35fa9oaqSBgckpMRJusuGeLj3,,11014745,,0.01,11014745
467,r9Tu9ESMp5Apomc7p4zY2QCJ4ge4tq98wA,,11009495,,0.01,11009495
468,raaNboKVQFtKmSQKYDQsETsyzCJvrPAwQk,,11002119,,0.01,11002119
469,rD5bUpDgeKs1jNNscBHLtAXfXYaTjmYpap,,10996441,,0.01,10996441
470,rnJ6qMnEfVHtjnHg9A6WxRy84CnKucosa6,,10964950,,0.01,10964950
471,rBhA1henTmhaAZyrxawVdra485zpGh3giV,,10964950,,0.01,10964950
472,rKjG8mraQtGzQjeDUZ3kXapx4Ktbs1vBya,,10964950,,0.01,10964950
473,r3DUTjCQxxT1WABvkVxbXAD9QGzhWoaBX1,,10964950,,0.01,10964950
474,rJKB8ZimAZoT6oZDGYDUrxrLA8FftBNz9E,,10964950,,0.01,10964950
475,r9qSuq2D8KWeVmN2BCDxX8sFaDgDNSBfDr,,10964950,,0.01,10964950
476,rpatPCXCAssjdUaYiqBNminQarU8pPg7SA,,10964950,,0.01,10964950
477,rUxdiRtoM91vG6K56fSRKKcsx5pjwEQBHi,,10964950,,0.01,10964950
478,r3uEFQh65kWbqhKVbV7ArKPnKJMMo3aKX5,,10964950,,0.01,10964950
479,r3pN1ARxT3dhXUVW15LkepR2DmNHVpykec,,10964950,,0.01,10964950
480,r9tqYVC2CVFGTuc7jaecLMeJPX1yeGanoK,,10955502,,0.01,10955502
481,rLUv88Mufx4m4d59gAjDAoRkEKEXJ9B8HT,,10955502,,0.01,10955502
482,rKnEv72gH6cHwTTReQ8MnMn3CoX331mWMK,,10955502,,0.01,10955502
483,rsbfd5ZYWqy6XXf6hndPbRjDAzfmWc1CeQ,Luno (2),10951592,,0.01,10951592
484,rnCjDNLs5EfKYqZnvqPvxtsQ5gKFj92388,,10925789,,0.01,10925789
485,rDfuyS7wCn2JQMeypDP4GSbv1ezxXQe7iP,,10925789,,0.01,10925789
486,rfHJHTtMpWdN3aocBofNW3gHYF9PGy33qf,,10925789,,0.01,10925789
487,rDTgXYvTtV7KGC3sbW11HXeyq5mApiiw5Z,,10925789,,0.01,10925789
488,rUV8dXrSBkjTbLUVVsCXZf4Tt45vr8L6TM,,10917205,,0.01,10917205
489,rhh7PFynCmX4ds9wX42tBXScR3ecgU1nUH,,10716893,,0.01,10716893
490,rUSYaUPUyXhEebdrQHXScFsKyUAjgPNbKf,,10705518,,0.01,10705518
491,rsEgzom7kpEBWFsB8p3EPf2q8qfvXgDYD7,,10617057,,0.01,10617057
492,rJiVXGCYvbTfb7mH7sW9fdajRkNtQQC3ex,,10448364,,0.01,10448364
493,rGkotQndPAutQqdh8CN24J3wLuwAspbbhE,,10441334,,0.01,10441334
494,r3pDoBEs2gzknZj29Did9HxCb5xvzx1o1p,,10435399,,0.01,10435399
495,rJTEBWu7u1NcJAiMQ9iEa1dbsuPyhTiW23,,10415914,,0.01,10415914
496,rJDYSUs2PEH71TD2fdXHP1GCcUWxMzunya,,10127886,,0.01,10127886
497,raxpkdWADWpidmXkNcrbtjKiByMni5YiSX,,10077996,,0.01,10077996
498,raPEe9nr6a6Ygu1JTNvRb3W6P5SSfUcK55,~ymgtyo,10069509,,0.01,10069509
499,rJ2vdki8BuHCUwFpkbSaF5Uu7jSYzxvXx1,,10044930,,0.01,10044930
500,rLRiiaAHTgkXHRy6ggw5gpUMMXEJywMtfA,,10000445,,0.01,10000445
501,r4b8J3nk3zWqTwUud6tRKqjU5Devp1QUY,,10000193,,0.01,10000193
502,r3WjZU5LKLmjh8ff1q2RiaPLcUJeSU414x,,10000005,,0.01,10000005
503,rK9nVQ3p1xbwmB8UusBiD2wuxub2tEKx1r,,10000000,,0.01,10000000
504,rnKSvC3HPFGbESmH9rPZ3AjpFCDNFGDqhH,,10000000,,0.01,10000000
505,rnA5THX8NYtFuvzeBscEq1sysh9vraYfjc,,10000000,,0.01,10000000
506,rGtyAqLFh7gpiACsJtdY9FWDwaqgVBr5MH,,9999990,,0.01,9999990
507,rHE4w2rqcpeU17E4p3yer2RpvPeTpvRSmn,,9999978,,0.01,9999978
508,rNhuiRXWDghEoGsSJf4X6i47zqaiKQEa4r,,9921027,,0.01,9921027
509,rJf8WLcMCLx9UQKcKjopVUr9BcKrvnXGnS,,9858904,,0.01,9858904
510,rBkTmVpuFACdBRKELj7M376HTxN9uV1xEu,,9823982,,0.01,9823982
511,rKpm8SjxPV6GNeHhBLBq2JqjV9AaZ4iCQa,,9753938,,0.01,9753938
512,raENg56wUCSCE2v621fg4NCYdtgA4JFxoi,,9507221,,0.01,9507221
513,rH4Bb3N3geEknahAqBcLDBWnRcjy6w13x5,,9443334,,0.01,9443334
514,rwSx1zqwwfsYm16wCyjaDLRuzZ7mnN3dV8,,9429626,,0.01,9429626
515,rwHAXP2D7nuae5ChgZdwMDBgdkdComQX8s,,9351880,,0.01,9351880
516,rDHnNucBD7HEitMZ8kk93Hoq3Se2wPaRRF,,9305750,,0.01,9305750
517,rJfXg5HMKKe55sT94i5AFGgsCgc3QU3v9n,,9229654,,0.01,9229654
518,rhkbZQTgkkMLr7ecMvCspcJbNKG6XRZxtm,,9199956,,0.01,9199956
519,rLoD9U2ghXP2xUYbtML6G6v1p8LhM9mSnc,,9181691,,0.01,9181691
520,rJTeJvWjkENoMfjkq9P75Q65B6g3Cm4XPU,,9145143,,0.01,9145143
521,rwH4CgqbQjrgW5jJe5NL88y2RSwMQpT86Y,,9000022,,0.01,9000022
522,rf8XPJGTvxLwTHDfqQ78vtBQa28rp1YXcb,,9000000,,0.01,9000000
523,rGNXsYiyuUhr8JdzwG9DeomeNYQTwQQBse,,9000000,,0.01,9000000
524,rJctxLo5QgbJkwysSuooqMsk4duyTxELTs,,9000000,,0.01,9000000
525,rJZqnaNFC8DMASR8bioQvjMb8XenX4FKn4,,9000000,,0.01,9000000
526,rMMsyjMXf4fDhAv7tfoE7shGF5tVetqbGQ,,8917983,,0.01,8917983
527,rBNjfQRmVuDWxfGby6UtpUZQvFrYgydt2t,,8869031,,0.01,8869031
528,rPM5vQi3QZ4Beiqgx9cDvgo8Y8KXLz8jWj,,8783167,,0.01,8783167
529,rGDhPiBmiB3NJPPg6WTPC5x1eNnXxh8xf4,,8700020,,0.01,8700020
530,rBx5TaBapwnB87f5NfGShQ2iAXNyg7qz5S,,8634163,,0.01,8634163
531,rfwjBzermZyKCw6aXbqnwTfFMRjA3DTDZe,,8608381,,0.01,8608381
532,rGun3rrMv9eUmUa2pSHzg1Y2ReppwznB7f,,8572243,,0.01,8572243
533,rLjYDd1sLd8NURjtpjX9XXfVZhfFmC2cES,,8548481,,0.01,8548481
534,rfJ2PQ24YDQNXCzunjrpfkgKEFTTPwv6Vf,,8545086,,0.01,8545086
535,rU1ZDdrUwWU3f5kXJKWDWGvdc48iNAEh1V,,8535951,,0.01,8535951
